_id,created_at,name,project_id,updated_at,user_id
50b4ce51cb5dc72bff00030b,2012-11-27 14:29:37 UTC,"fix banner implementation to return banner_ole.jpg when no banners are set on the distributors, add IE.css to precompilation",500b6ee4cb5dc77c9a00009b,2012-11-27 14:29:37 UTC,50003eb3cb5dc73451000025
50b4ce84cb5dc72bff000311,2012-11-27 14:30:28 UTC,testing on http://66.216.100.204 and opening bugs and user stories for missing items,500b6ee4cb5dc77c9a00009b,2012-11-27 14:30:28 UTC,50003eb3cb5dc73451000025
50b4ea18cb5dc72bff000317,2012-11-27 16:28:08 UTC,#601. Deletion of user not working on http://66.216.100.204/en/users,500b6ee4cb5dc77c9a00009b,2012-11-27 16:28:08 UTC,50003eb3cb5dc73451000025
50b51f44cb5dc72bff00031e,2012-11-27 20:15:00 UTC,#570. Data cleanup. : add validation to migration script by using AR is_valid? where possible,500b6ee4cb5dc77c9a00009b,2012-11-27 20:15:00 UTC,50003eb3cb5dc73451000025
50b51f8bcb5dc72bff000324,2012-11-27 20:16:11 UTC,#570. Data cleanup. : deploy to production server and test validations and check errors and performance,500b6ee4cb5dc77c9a00009b,2012-11-27 20:16:11 UTC,50003eb3cb5dc73451000025
50b602d8cb5dc72bff00032d,2012-11-28 12:26:00 UTC,"fixing spork and shoulda-matchers issue for ole_core, running all tests and adding bug for failing ole_cart tests",500b6ee4cb5dc77c9a00009b,2012-11-28 12:26:00 UTC,50003eb3cb5dc73451000025
50b64904cb5dc72bff000334,2012-11-28 17:25:24 UTC,#570 : add validations to models and migration,500b6ee4cb5dc77c9a00009b,2012-11-28 17:25:24 UTC,50003eb3cb5dc73451000025
50b67b05cb5dc72bff00033b,2012-11-28 20:58:45 UTC,#570 : running migrations with validations and analyzing errors,500b6ee4cb5dc77c9a00009b,2012-11-28 20:58:45 UTC,50003eb3cb5dc73451000025
50b6dd2fcb5dc72bff000347,2012-11-29 03:57:35 UTC,Removing duplicated data in models and testing,500b6ee4cb5dc77c9a00009b,2012-11-29 03:57:35 UTC,504f631ccb5dc721e60002f3
50b6fa79cb5dc72bff000358,2012-11-29 06:02:33 UTC,Create task for importing domain logos,500b6ee4cb5dc77c9a00009b,2012-11-29 06:02:33 UTC,50aa51d9cb5dc72bff0001af
50b6fb20cb5dc72bff000367,2012-11-29 06:05:20 UTC,Create task for adding courses' length,500b6ee4cb5dc77c9a00009b,2012-11-29 06:05:20 UTC,50aa51d9cb5dc72bff0001af
50b6fb61cb5dc72bff00036d,2012-11-29 06:06:25 UTC,fix the attemps left on train sessions,500b6ee4cb5dc77c9a00009b,2012-11-29 06:06:25 UTC,50aa51d9cb5dc72bff0001af
50b6fbdfcb5dc72bff000373,2012-11-29 06:08:31 UTC,check the ole_quiz code out,500b6ee4cb5dc77c9a00009b,2012-11-29 06:08:31 UTC,50aa51d9cb5dc72bff0001af
50b6fc17cb5dc72bff000379,2012-11-29 06:09:27 UTC,Implement functionality to the review course button ,500b6ee4cb5dc77c9a00009b,2012-11-29 06:09:27 UTC,50aa51d9cb5dc72bff0001af
50b6fcd5cb5dc72bff00037f,2012-11-29 06:12:37 UTC,Setup git integration for targetprocess,500b6ee4cb5dc77c9a00009b,2012-11-29 06:12:37 UTC,50aa51d9cb5dc72bff0001af
50b736f1cb5dc72bff00038b,2012-11-29 10:20:33 UTC,review code,500b6ee4cb5dc77c9a00009b,2012-11-29 10:20:33 UTC,50aa51d9cb5dc72bff0001af
50b76cfccb5dc72bff000392,2012-11-29 14:11:08 UTC,#570 : compiling summary of migration errors,500b6ee4cb5dc77c9a00009b,2012-11-29 14:11:08 UTC,50003eb3cb5dc73451000025
50b78621cb5dc72bff00039a,2012-11-29 15:58:25 UTC,"refactor quiz migration and fix test errors by creating course association, add check for not existing courses",500b6ee4cb5dc77c9a00009b,2012-11-29 16:23:43 UTC,50003eb3cb5dc73451000025
50b79e7bcb5dc72bff0003a7,2012-11-29 17:42:19 UTC,"fix deployment issue to ole_cart on prod by manually changing current sym link, setting versions directly in ole cart Gemfile",500b6ee4cb5dc77c9a00009b,2012-11-29 17:42:19 UTC,50003eb3cb5dc73451000025
50b7a4e5cb5dc72bff0003ad,2012-11-29 18:09:41 UTC,fix deployment issue with eebos_php_database.yml.example by adding to setup and to sym links in deploy.rb,500b6ee4cb5dc77c9a00009b,2012-11-29 18:09:41 UTC,50003eb3cb5dc73451000025
50b7cdcecb5dc72bff0003b5,2012-11-29 21:04:14 UTC,"meeting with Jason, fixing no-image-icon.png precompilation issue",500b6ee4cb5dc77c9a00009b,2012-11-29 21:04:14 UTC,50003eb3cb5dc73451000025
50b84902cb5dc72bff0003c7,2012-11-30 05:49:54 UTC,Fix button style in system check window,500b6ee4cb5dc77c9a00009b,2012-11-30 05:49:54 UTC,50aa51d9cb5dc72bff0001af
50b84928cb5dc72bff0003cf,2012-11-30 05:50:32 UTC,Verify an error on the TargetProcess & Git integration,500b6ee4cb5dc77c9a00009b,2012-11-30 05:50:32 UTC,50aa51d9cb5dc72bff0001af
50b84949cb5dc72bff0003d5,2012-11-30 05:51:05 UTC,Complete the rake task for distributors & logos,500b6ee4cb5dc77c9a00009b,2012-11-30 05:51:05 UTC,50aa51d9cb5dc72bff0001af
50b849dacb5dc72bff0003db,2012-11-30 05:53:30 UTC, Making table on users#index pageable via ajax,500b6ee4cb5dc77c9a00009b,2012-11-30 05:53:30 UTC,50aa51d9cb5dc72bff0001af
50b85245cb5dc72bff0003e1,2012-11-30 06:29:25 UTC,review code,500b6ee4cb5dc77c9a00009b,2012-11-30 06:29:25 UTC,50aa51d9cb5dc72bff0001af
50b8c961cb5dc72bff0003e7,2012-11-30 14:57:37 UTC,changing authenticate_admin! implementation to allow only master_role users to dashboard,500b6ee4cb5dc77c9a00009b,2012-11-30 14:57:37 UTC,50003eb3cb5dc73451000025
50b8de9bcb5dc72bff0003ed,2012-11-30 16:28:11 UTC,fix active admin index views and filter in order to avoid queries on all records,500b6ee4cb5dc77c9a00009b,2012-11-30 16:28:11 UTC,50003eb3cb5dc73451000025
50b8f05acb5dc72bff0003f3,2012-11-30 17:43:54 UTC,#622 time:1.5 comment:add missing roles to ability.rb,500b6ee4cb5dc77c9a00009b,2012-11-30 17:43:54 UTC,50003eb3cb5dc73451000025
50b9076ecb5dc72bff0003fb,2012-11-30 19:22:22 UTC,Projects setup,500b6ee4cb5dc77c9a00009b,2012-11-30 19:22:22 UTC,50aa8441cb5dc72bff0001bf
50b90808cb5dc72bff000401,2012-11-30 19:24:56 UTC,"Add design to FAQ, Disclaimer and Privacy Policy",500b6ee4cb5dc77c9a00009b,2012-11-30 19:24:56 UTC,50aa8441cb5dc72bff0001bf
50b9089acb5dc72bff000407,2012-11-30 19:27:22 UTC,Design issues in train_sessions,500b6ee4cb5dc77c9a00009b,2012-11-30 19:27:22 UTC,50aa8441cb5dc72bff0001bf
50b909a6cb5dc72bff00040d,2012-11-30 19:31:50 UTC,Invoice design in ole_cart (download field),500b6ee4cb5dc77c9a00009b,2012-11-30 19:31:50 UTC,50aa8441cb5dc72bff0001bf
50b909d8cb5dc72bff000413,2012-11-30 19:32:40 UTC,Router js/decouple js from views,500b6ee4cb5dc77c9a00009b,2012-11-30 19:32:40 UTC,50aa8441cb5dc72bff0001bf
50b90a6dcb5dc72bff00041b,2012-11-30 19:35:09 UTC,i18n integration in javascript,500b6ee4cb5dc77c9a00009b,2012-11-30 19:35:09 UTC,50aa8441cb5dc72bff0001bf
50b90ebccb5dc72bff000423,2012-11-30 19:53:32 UTC,WSIB form: functionality and validations,500b6ee4cb5dc77c9a00009b,2012-11-30 19:53:32 UTC,50aa8441cb5dc72bff0001bf
50b90fcbcb5dc72bff00042b,2012-11-30 19:58:03 UTC,Feedback/Question form bug and messages,500b6ee4cb5dc77c9a00009b,2012-11-30 19:58:03 UTC,50aa8441cb5dc72bff0001bf
50b91083cb5dc72bff000439,2012-11-30 20:01:07 UTC,Rspec tests to models,500b6ee4cb5dc77c9a00009b,2012-11-30 20:01:07 UTC,50aa8441cb5dc72bff0001bf
50b91114cb5dc72bff000440,2012-11-30 20:03:32 UTC,Migration of course filters ,500b6ee4cb5dc77c9a00009b,2012-11-30 20:03:32 UTC,50afddaacb5dc72bff000298
50b9122ecb5dc72bff000454,2012-11-30 20:08:14 UTC,Internationalization for new design,500b6ee4cb5dc77c9a00009b,2012-11-30 20:08:14 UTC,50afddaacb5dc72bff000298
50b91736cb5dc72bff00045a,2012-11-30 20:29:42 UTC,#614 : investigating into issue and trying to fix with before filter,500b6ee4cb5dc77c9a00009b,2012-11-30 20:29:42 UTC,50003eb3cb5dc73451000025
50b9206ecb5dc72bff000460,2012-11-30 21:09:02 UTC,Checkboxes behaviour in trainees lists,500b6ee4cb5dc77c9a00009b,2012-11-30 21:09:02 UTC,50aa8441cb5dc72bff0001bf
50b920cecb5dc72bff000466,2012-11-30 21:10:38 UTC,Spree checkout breadcrums,500b6ee4cb5dc77c9a00009b,2012-11-30 21:10:38 UTC,50aa8441cb5dc72bff0001bf
50b92132cb5dc72bff00046c,2012-11-30 21:12:18 UTC,Tests corrections,500b6ee4cb5dc77c9a00009b,2012-11-30 21:12:18 UTC,50aa8441cb5dc72bff0001bf
50b9215dcb5dc72bff000472,2012-11-30 21:13:01 UTC,Ole_cart invoice templating,500b6ee4cb5dc77c9a00009b,2012-11-30 21:13:01 UTC,50aa8441cb5dc72bff0001bf
50b92200cb5dc72bff000478,2012-11-30 21:15:44 UTC,Absolute paths in emails (gem roadie),500b6ee4cb5dc77c9a00009b,2012-11-30 21:15:44 UTC,50aa8441cb5dc72bff0001bf
50b922cccb5dc72bff00047e,2012-11-30 21:19:08 UTC,Bugs reported after deployment,500b6ee4cb5dc77c9a00009b,2012-11-30 21:19:08 UTC,50aa8441cb5dc72bff0001bf
50b92334cb5dc72bff000484,2012-11-30 21:20:52 UTC,Invoice branding for ole_cart,500b6ee4cb5dc77c9a00009b,2012-11-30 21:20:52 UTC,50aa8441cb5dc72bff0001bf
50b923becb5dc72bff00048c,2012-11-30 21:23:10 UTC,Style/view corrections in eebos_rails,500b6ee4cb5dc77c9a00009b,2012-11-30 21:23:10 UTC,50aa8441cb5dc72bff0001bf
50b9242acb5dc72bff000492,2012-11-30 21:24:58 UTC,Train sessions bug: Modules playback,500b6ee4cb5dc77c9a00009b,2012-11-30 21:24:58 UTC,50aa8441cb5dc72bff0001bf
50b924bacb5dc72bff000498,2012-11-30 21:27:22 UTC,Mailers: Refactor and Roadie implementation,500b6ee4cb5dc77c9a00009b,2012-11-30 21:27:22 UTC,50aa8441cb5dc72bff0001bf
50b92503cb5dc72bff00049e,2012-11-30 21:28:35 UTC,Application testing,500b6ee4cb5dc77c9a00009b,2012-11-30 21:28:35 UTC,50aa8441cb5dc72bff0001bf
50b98b33cb5dc72bff0004a8,2012-12-01 04:44:35 UTC,Redirecting distributor login from lms to the cart,500b6ee4cb5dc77c9a00009b,2012-12-01 04:44:35 UTC,504f631ccb5dc721e60002f3
50ba362ecb5dc72bff0004c3,2012-12-01 16:54:06 UTC,Added more images,500b6ee4cb5dc77c9a00009b,2012-12-01 16:54:06 UTC,4d974436ead1cc69f7000005
50ba364bcb5dc72bff0004c9,2012-12-01 16:54:35 UTC,Major  home page refactor,500b6ee4cb5dc77c9a00009b,2012-12-01 16:54:35 UTC,4d974436ead1cc69f7000005
50ba38e6cb5dc72bff0004fa,2012-12-01 17:05:42 UTC,Train Sessions Page Styling,500b6ee4cb5dc77c9a00009b,2012-12-01 17:05:42 UTC,4d974436ead1cc69f7000005
50ba3941cb5dc72bff000506,2012-12-01 17:07:13 UTC,Training Modules Page Styling,500b6ee4cb5dc77c9a00009b,2012-12-01 17:07:13 UTC,4d974436ead1cc69f7000005
50ba396dcb5dc72bff00050c,2012-12-01 17:07:57 UTC,Added bootstrap popover and fade functionality,500b6ee4cb5dc77c9a00009b,2012-12-01 17:07:57 UTC,4d974436ead1cc69f7000005
50ba399ccb5dc72bff000515,2012-12-01 17:08:44 UTC,Added a specific alert to the train sessions pages incase no courses are assigned.,500b6ee4cb5dc77c9a00009b,2012-12-01 17:08:44 UTC,4d974436ead1cc69f7000005
50ba39d2cb5dc72bff00051d,2012-12-01 17:09:38 UTC,Refactored Inventory list,500b6ee4cb5dc77c9a00009b,2012-12-01 17:09:38 UTC,4d974436ead1cc69f7000005
50ba3a0bcb5dc72bff000526,2012-12-01 17:10:35 UTC,Train Sessions list view,500b6ee4cb5dc77c9a00009b,2012-12-01 17:10:35 UTC,4d974436ead1cc69f7000005
50ba3a78cb5dc72bff000532,2012-12-01 17:12:24 UTC,Added bgcolor to the swf object in the Training Modules page so that white space won't  show. Minor changes. Added Alert and notices styles.,500b6ee4cb5dc77c9a00009b,2012-12-01 17:12:24 UTC,4d974436ead1cc69f7000005
50ba3ad3cb5dc72bff00053c,2012-12-01 17:13:56 UTC,Styles for IE,500b6ee4cb5dc77c9a00009b,2012-12-01 17:13:56 UTC,4d974436ead1cc69f7000005
50ba3b4fcb5dc72bff000546,2012-12-01 17:15:59 UTC,Renewal Opportunities Page,500b6ee4cb5dc77c9a00009b,2012-12-01 17:15:59 UTC,4d974436ead1cc69f7000005
50ba3b86cb5dc72bff00054c,2012-12-01 17:16:54 UTC,Import trainees page styling in Users,500b6ee4cb5dc77c9a00009b,2012-12-01 17:16:54 UTC,4d974436ead1cc69f7000005
50ba3baccb5dc72bff000552,2012-12-01 17:17:32 UTC,Fixed Export all and export page functionality,500b6ee4cb5dc77c9a00009b,2012-12-01 17:17:32 UTC,4d974436ead1cc69f7000005
50ba3bc9cb5dc72bff000558,2012-12-01 17:18:01 UTC,Removed grey footer in Ole Cart,500b6ee4cb5dc77c9a00009b,2012-12-01 17:18:01 UTC,4d974436ead1cc69f7000005
50ba3bedcb5dc72bff00055e,2012-12-01 17:18:37 UTC,Adding Coming Soon Images,500b6ee4cb5dc77c9a00009b,2012-12-01 17:18:37 UTC,4d974436ead1cc69f7000005
50ba3bf7cb5dc72bff000562,2012-12-01 17:18:47 UTC,Added coming soon images,500b6ee4cb5dc77c9a00009b,2012-12-01 17:18:47 UTC,4d974436ead1cc69f7000005
50ba3c0dcb5dc72bff000568,2012-12-01 17:19:09 UTC,Improved styles for crowd assign page,500b6ee4cb5dc77c9a00009b,2012-12-01 17:19:09 UTC,4d974436ead1cc69f7000005
50ba3c26cb5dc72bff00056e,2012-12-01 17:19:34 UTC,Users Page styles fix,500b6ee4cb5dc77c9a00009b,2012-12-01 17:19:34 UTC,4d974436ead1cc69f7000005
50ba3c58cb5dc72bff000574,2012-12-01 17:20:24 UTC,Fixed some styles Fixed import trainees bug. Removed hovering for boxes,500b6ee4cb5dc77c9a00009b,2012-12-01 17:20:24 UTC,4d974436ead1cc69f7000005
50ba3c77cb5dc72bff00057a,2012-12-01 17:20:55 UTC,Created Course icons,500b6ee4cb5dc77c9a00009b,2012-12-01 17:20:55 UTC,4d974436ead1cc69f7000005
50ba3c95cb5dc72bff000580,2012-12-01 17:21:25 UTC,Added rake task to load course icons,500b6ee4cb5dc77c9a00009b,2012-12-01 17:21:25 UTC,4d974436ead1cc69f7000005
50ba3d46cb5dc72bff000588,2012-12-01 17:24:22 UTC,Ole Cart Admin Accounts page style changes,500b6ee4cb5dc77c9a00009b,2012-12-01 17:24:22 UTC,4d974436ead1cc69f7000005
50ba3d75cb5dc72bff00058e,2012-12-01 17:25:09 UTC,Removed sku and onhand attributes from the search on the Inventory Sales page,500b6ee4cb5dc77c9a00009b,2012-12-01 17:25:09 UTC,4d974436ead1cc69f7000005
50ba3d9acb5dc72bff000594,2012-12-01 17:25:46 UTC,Inventory Sales page style changes,500b6ee4cb5dc77c9a00009b,2012-12-01 17:25:46 UTC,4d974436ead1cc69f7000005
50ba4891cb5dc72bff0005a3,2012-12-01 18:12:33 UTC,Correction of mailers specs,500b6ee4cb5dc77c9a00009b,2012-12-01 18:12:33 UTC,50aa8441cb5dc72bff0001bf
50ba493bcb5dc72bff0005a9,2012-12-01 18:15:23 UTC,Application testing and bug corrections,500b6ee4cb5dc77c9a00009b,2012-12-01 18:15:23 UTC,50aa8441cb5dc72bff0001bf
50ba4d34cb5dc72bff0005b0,2012-12-01 18:32:20 UTC,LMS: Change exports to CSV,500b6ee4cb5dc77c9a00009b,2012-12-01 18:32:20 UTC,50afddaacb5dc72bff000298
50ba4d90cb5dc72bff0005b6,2012-12-01 18:33:52 UTC,Deploy in Amazon,500b6ee4cb5dc77c9a00009b,2012-12-01 18:33:52 UTC,50afddaacb5dc72bff000298
50ba7b16cb5dc72bff0005c2,2012-12-01 21:48:06 UTC,Unit Tests,500b6ee4cb5dc77c9a00009b,2012-12-01 21:48:06 UTC,4d70786b4bc13c767a000003
50ba7b27cb5dc72bff0005c8,2012-12-01 21:48:23 UTC,Bug Fixes,500b6ee4cb5dc77c9a00009b,2012-12-01 21:48:23 UTC,4d70786b4bc13c767a000003
50ba7b37cb5dc72bff0005ce,2012-12-01 21:48:39 UTC,New Design Functionality,500b6ee4cb5dc77c9a00009b,2012-12-01 21:48:39 UTC,4d70786b4bc13c767a000003
50ba7b56cb5dc72bff0005d8,2012-12-01 21:49:10 UTC,Reports - Cart,500b6ee4cb5dc77c9a00009b,2012-12-01 21:49:10 UTC,4d70786b4bc13c767a000003
50ba7b6fcb5dc72bff0005de,2012-12-01 21:49:35 UTC,Quiz component changes to comply to Course Builder structure.,500b6ee4cb5dc77c9a00009b,2012-12-01 21:49:35 UTC,4d70786b4bc13c767a000003
50ba7b7bcb5dc72bff0005e4,2012-12-01 21:49:47 UTC,Deployment,500b6ee4cb5dc77c9a00009b,2012-12-01 21:49:47 UTC,4d70786b4bc13c767a000003
50ba7b8ecb5dc72bff0005eb,2012-12-01 21:50:06 UTC,Tech Support,4d76ee514bc13c78ea00002b,2012-12-01 21:50:06 UTC,4d70786b4bc13c767a000003
50ba7b9dcb5dc72bff0005f1,2012-12-01 21:50:21 UTC,Carriers Edge changes.,4d76ee514bc13c78ea00002b,2012-12-01 21:50:21 UTC,4d70786b4bc13c767a000003
50ba7baecb5dc72bff0005f7,2012-12-01 21:50:38 UTC,New Distributor setup,4d76ee514bc13c78ea00002b,2012-12-01 21:50:38 UTC,4d70786b4bc13c767a000003
50bcb0becb5dc72bff0005ff,2012-12-03 14:01:34 UTC,fixing failing sample data task by adding defaults to account and user status column,500b6ee4cb5dc77c9a00009b,2012-12-03 14:01:34 UTC,50003eb3cb5dc73451000025
50bcb10fcb5dc72bff000605,2012-12-03 14:02:55 UTC,finding out about failing load_inventories query by using postgresql < 9 version,500b6ee4cb5dc77c9a00009b,2012-12-03 14:02:55 UTC,50003eb3cb5dc73451000025
50bcc03ecb5dc72bff00060b,2012-12-03 15:07:42 UTC,"refine guardfiles of different project, change master logo",500b6ee4cb5dc77c9a00009b,2012-12-03 15:07:42 UTC,50003eb3cb5dc73451000025
50bcdbdfcb5dc72bff000613,2012-12-03 17:05:35 UTC,"investigating and fixing not existing header logo version by running migrations again on prod server, set OLE account and distributor logo to new default logo file in migrations ",500b6ee4cb5dc77c9a00009b,2012-12-03 17:05:35 UTC,50003eb3cb5dc73451000025
50bce902cb5dc72bff00061a,2012-12-03 18:01:38 UTC,# 631 Prod Server: Inventory Sale button is broken.,500b6ee4cb5dc77c9a00009b,2012-12-03 18:01:38 UTC,50003eb3cb5dc73451000025
50bcebdecb5dc72bff000626,2012-12-03 18:13:50 UTC,Fixing Distributor Downloads page,500b6ee4cb5dc77c9a00009b,2012-12-03 18:13:50 UTC,4d70786b4bc13c767a000003
50bd0ad7cb5dc72bff000630,2012-12-03 20:25:59 UTC,#644 : fixing filtering by adding 'as' optional paramters,500b6ee4cb5dc77c9a00009b,2012-12-03 20:25:59 UTC,50003eb3cb5dc73451000025
50bd153fcb5dc72bff000636,2012-12-03 21:10:23 UTC,#647 : investigating and could not reproduce bug,500b6ee4cb5dc77c9a00009b,2012-12-03 21:10:23 UTC,50003eb3cb5dc73451000025
50bdee3ecb5dc72bff000641,2012-12-04 12:36:14 UTC,Reviewing and commenting failed tests,500b6ee4cb5dc77c9a00009b,2012-12-04 12:36:14 UTC,50003eb3cb5dc73451000025
50be3b54cb5dc72bff000647,2012-12-04 18:05:08 UTC,	 #650. Changes to error messages for Crowd Assign.,500b6ee4cb5dc77c9a00009b,2012-12-04 18:05:08 UTC,50003eb3cb5dc73451000025
50be72dfcb5dc72bff00064d,2012-12-04 22:02:07 UTC,"#621. Unit Expiry functionality : testing performance on inventories query, removing qty from inventory and adapting eebos_rails and cart to it, start testing and fixing bugs",500b6ee4cb5dc77c9a00009b,2012-12-04 22:02:07 UTC,50003eb3cb5dc73451000025
50bf40ebcb5dc72bff000658,2012-12-05 12:41:15 UTC,#621. Unit Expiry functionality : finishing testing and merging of inventory.qty removal,500b6ee4cb5dc77c9a00009b,2012-12-05 12:41:15 UTC,50003eb3cb5dc73451000025
50bf6d4ecb5dc72bff00065e,2012-12-05 15:50:38 UTC,testing and bug fixing on prod server,500b6ee4cb5dc77c9a00009b,2012-12-05 15:50:38 UTC,50003eb3cb5dc73451000025
50bfa17ecb5dc72bff00066a,2012-12-05 19:33:18 UTC,migrating new logos for selected distributors,500b6ee4cb5dc77c9a00009b,2012-12-05 19:33:18 UTC,50003eb3cb5dc73451000025
50c08a5dcb5dc72bff000673,2012-12-06 12:06:53 UTC,Start looking into cross domain issues with CAS authentication,500b6ee4cb5dc77c9a00009b,2012-12-06 12:06:53 UTC,50003eb3cb5dc73451000025
50c14de7cb5dc72bff00067b,2012-12-07 02:01:11 UTC,Users with ADMIN role can access to the admin panel,500b6ee4cb5dc77c9a00009b,2012-12-07 02:01:11 UTC,50aa51d9cb5dc72bff0001af
50c14e2ccb5dc72bff000681,2012-12-07 02:02:20 UTC,Restoring db from sql dump,500b6ee4cb5dc77c9a00009b,2012-12-07 02:02:20 UTC,50aa51d9cb5dc72bff0001af
50c14e5bcb5dc72bff000687,2012-12-07 02:03:07 UTC,Fix style to product's combobox,500b6ee4cb5dc77c9a00009b,2012-12-07 02:03:07 UTC,50aa51d9cb5dc72bff0001af
50c14e6ecb5dc72bff00068d,2012-12-07 02:03:26 UTC,review code,500b6ee4cb5dc77c9a00009b,2012-12-07 02:03:26 UTC,50aa51d9cb5dc72bff0001af
50c14ef7cb5dc72bff000694,2012-12-07 02:05:43 UTC,"Revert commit for adding ajax to pagination & create Pull Request, Fix conflicts",500b6ee4cb5dc77c9a00009b,2012-12-07 02:05:43 UTC,50aa51d9cb5dc72bff0001af
50c14f37cb5dc72bff00069a,2012-12-07 02:06:47 UTC,Add ajax to pagination on users view,500b6ee4cb5dc77c9a00009b,2012-12-07 02:06:47 UTC,50aa51d9cb5dc72bff0001af
50c14f6fcb5dc72bff0006a0,2012-12-07 02:07:43 UTC,"Continue with bug #602, writing tests & fix broken tests",500b6ee4cb5dc77c9a00009b,2012-12-07 02:07:43 UTC,50aa51d9cb5dc72bff0001af
50c14f91cb5dc72bff0006a6,2012-12-07 02:08:17 UTC,Review code & comments,500b6ee4cb5dc77c9a00009b,2012-12-07 02:08:17 UTC,50aa51d9cb5dc72bff0001af
50c1c2c2cb5dc72bff0006b3,2012-12-07 10:19:46 UTC,"#711 : Cross domain support for SSO : remodel SSO implementation to use CAS login GET and POST in order to correctly set cross domain cookie, implement authentice before_filter to check or force authentication again CAS/devise, rework on test cases to fix broken tests",500b6ee4cb5dc77c9a00009b,2012-12-07 10:19:46 UTC,50003eb3cb5dc73451000025
50c1f486cb5dc72bff0006b9,2012-12-07 13:52:06 UTC,#711 : Cross domain support for SSO : finish testing and bug fixing,500b6ee4cb5dc77c9a00009b,2012-12-07 13:52:06 UTC,50003eb3cb5dc73451000025
50c20e36cb5dc72bff0006c7,2012-12-07 15:41:42 UTC,#683. Migration: WHMIS v2 modules are null.,500b6ee4cb5dc77c9a00009b,2012-12-07 15:41:42 UTC,50003eb3cb5dc73451000025
50c22d7bcb5dc72bff0006d3,2012-12-07 17:55:07 UTC,#677. Migration: Postgresql sequences get out of sync.,500b6ee4cb5dc77c9a00009b,2012-12-07 17:55:07 UTC,50003eb3cb5dc73451000025
50c24819cb5dc72bff0006d9,2012-12-07 19:48:41 UTC,#685 : review and import prod data into local db,500b6ee4cb5dc77c9a00009b,2012-12-07 19:48:41 UTC,50003eb3cb5dc73451000025
50c25abccb5dc72bff0006df,2012-12-07 21:08:12 UTC,#686 : review and look for script to update all sequences,500b6ee4cb5dc77c9a00009b,2012-12-07 21:08:12 UTC,50003eb3cb5dc73451000025
50c26706cb5dc72bff0006e5,2012-12-07 22:00:38 UTC,#681 : review,500b6ee4cb5dc77c9a00009b,2012-12-07 22:00:38 UTC,50003eb3cb5dc73451000025
50c5002ccb5dc72bff0006ed,2012-12-09 21:18:36 UTC,"#711 : add redirect to cart accounts page for distributor on login, fix error with user creation in cart and automatic login to CAS",500b6ee4cb5dc77c9a00009b,2012-12-09 21:18:36 UTC,50003eb3cb5dc73451000025
50c5dba5cb5dc72bff0006fa,2012-12-10 12:55:01 UTC,"#712, #671, #710: review",500b6ee4cb5dc77c9a00009b,2012-12-10 12:55:01 UTC,50003eb3cb5dc73451000025
50c604c9cb5dc72bff000700,2012-12-10 15:50:33 UTC,#689 : order by code and version desc to select and display latest version,500b6ee4cb5dc77c9a00009b,2012-12-10 15:50:33 UTC,50003eb3cb5dc73451000025
50c63f46cb5dc72bff000707,2012-12-10 20:00:06 UTC,#711 : fix single sign out when cas posting to not routable paths,500b6ee4cb5dc77c9a00009b,2012-12-10 20:00:06 UTC,50003eb3cb5dc73451000025
50c67316cb5dc72bff000714,2012-12-10 23:41:10 UTC,#721 : fix failing tests,500b6ee4cb5dc77c9a00009b,2012-12-10 23:41:10 UTC,50003eb3cb5dc73451000025
50c67507cb5dc72bff00071c,2012-12-10 23:49:27 UTC,Fix ordering into reports,500b6ee4cb5dc77c9a00009b,2012-12-10 23:49:27 UTC,50aa51d9cb5dc72bff0001af
50c67554cb5dc72bff000722,2012-12-10 23:50:44 UTC,Continue working on ordering into grouped trainee sessions dialog #700,500b6ee4cb5dc77c9a00009b,2012-12-10 23:50:44 UTC,50aa51d9cb5dc72bff0001af
50c6786fcb5dc72bff000728,2012-12-11 00:03:59 UTC,Review #689 issue,500b6ee4cb5dc77c9a00009b,2012-12-11 00:03:59 UTC,50aa51d9cb5dc72bff0001af
50c7351ecb5dc72bff000730,2012-12-11 13:29:02 UTC,#721 : fix checkout header test with adding braintree payment method,500b6ee4cb5dc77c9a00009b,2012-12-11 13:29:02 UTC,50003eb3cb5dc73451000025
50c749a3cb5dc72bff000736,2012-12-11 14:56:35 UTC,#729 : fix by adding lt to form url param and setting @lt before create_user,500b6ee4cb5dc77c9a00009b,2012-12-11 14:56:35 UTC,50003eb3cb5dc73451000025
50c75a4ecb5dc72bff00073c,2012-12-11 16:07:42 UTC,#734 : fix by prepending _retired_ to non blank emails,500b6ee4cb5dc77c9a00009b,2012-12-11 16:07:42 UTC,50003eb3cb5dc73451000025
50c766ffcb5dc72bff000742,2012-12-11 17:01:51 UTC,#740 : add is_user_login parameter to on_login hook via tgt cas parameter,500b6ee4cb5dc77c9a00009b,2012-12-11 17:01:51 UTC,50003eb3cb5dc73451000025
50c775e9cb5dc72bff000748,2012-12-11 18:05:29 UTC,#742: fix by using alert.now instead of alert,500b6ee4cb5dc77c9a00009b,2012-12-11 18:05:29 UTC,50003eb3cb5dc73451000025
50c7e503cb5dc72bff00074e,2012-12-12 01:59:31 UTC,"#701 : fix by reloading order in line_items_controller, #744: looking into missing full_name data of train_session and suggesting migration against fixed FM data  ",500b6ee4cb5dc77c9a00009b,2012-12-12 01:59:31 UTC,50003eb3cb5dc73451000025
